algorithm,image,expected,predicted,confidence
edge_hist,nailong_naiwa_splits\test\naiwa\微信图片_20260616160333_151_26.jpg,naiwa,naiwa,0.5502804959303897
edge_hist,nailong_naiwa_splits\test\naiwa\微信图片_20260616160852_160_26.jpg,naiwa,naiwa,0.5517417167879795
edge_hist,nailong_naiwa_splits\test\naiwa\微信图片_20260616160853_161_26.jpg,naiwa,naiwa,0.5519451965929077
edge_hist,nailong_naiwa_splits\test\naiwa\微信图片_20260616160854_162_26.jpg,naiwa,naiwa,0.5510171427362043
edge_hist,nailong_naiwa_splits\test\naiwa\微信图片_20260616160859_167_26.jpg,naiwa,naiwa,0.5510793220232513
edge_hist,nailong_naiwa_splits\test\naiwa\微信图片_20260616160859_168_26.jpg,naiwa,naiwa,0.5515121718217163
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\021697702C6C435DB551A735B36A02ED_17.jpg,nailong,nailong,0.568972647190094
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\021697702C6C435DB551A735B36A02ED_7.jpg,nailong,nailong,0.5698931813240051
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_2.jpg,nailong,nailong,0.9067928194999695
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\2C198DEA57594815C05C1BD61D255EA5_frame_11.jpg,nailong,nailong,0.656446099281311
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\395ecf964c7fd616acd938ef629ebb7570bf9a9b.png,nailong,nailong,0.9129084348678589
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\4C831D44218F6E50EE3D5283B1E1EB77.jpg,nailong,nailong,0.5760177373886108
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_15.jpg,nailong,nailong,0.5770536661148071
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_11.jpg,nailong,naiwa,0.9589141607284546
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_21.jpg,nailong,naiwa,0.9496200084686279
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_3.jpg,nailong,naiwa,0.9534470438957214
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_13.jpg,nailong,nailong,0.7075768709182739
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_20.jpg,nailong,nailong,0.5229840874671936
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_3.jpg,nailong,naiwa,0.524848461151123
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_1.jpg,nailong,naiwa,0.7460320591926575
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_29.jpg,nailong,naiwa,0.9998704195022583
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_3.jpg,nailong,naiwa,0.7214535474777222
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\C3557AE3A1FF7B1AB4890B182C6AFAF0_frame_6.jpg,nailong,nailong,0.7008073329925537
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\OIP (2).jpg,nailong,nailong,0.7749406099319458
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\OIP (4).jpg,nailong,nailong,0.6267191171646118
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\nailong\关于奶龙小七来到废土遇到女神这件事_腾讯视频_75.jpg,nailong,naiwa,0.8765785694122314
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\625e2cd7f56c3f5e991d0bed77ceb8d9bd5f659f.jpg,naiwa,naiwa,0.9837921857833862
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_001.jpg,naiwa,naiwa,0.9973917007446289
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_007.jpg,naiwa,nailong,0.782526433467865
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_008.jpg,naiwa,naiwa,0.9843391180038452
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_017.jpg,naiwa,naiwa,0.9985299110412598
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_020.jpg,naiwa,naiwa,0.9727243185043335
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155716_109_26.jpg,naiwa,nailong,0.8837737441062927
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155718_111_26.jpg,naiwa,nailong,0.9416294097900391
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155722_115_26.jpg,naiwa,nailong,0.6289283037185669
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155725_117_26.jpg,naiwa,naiwa,0.9331120252609253
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160308_130_26.jpg,naiwa,nailong,0.8942222595214844
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160312_133_26.jpg,naiwa,nailong,0.8442345261573792
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160322_140_26.jpg,naiwa,nailong,0.825631856918335
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160331_148_26.jpg,naiwa,nailong,0.8638315200805664
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160332_150_26.jpg,naiwa,nailong,0.8740521669387817
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160333_151_26.jpg,naiwa,nailong,0.8591007590293884
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160852_160_26.jpg,naiwa,nailong,0.8707922101020813
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160853_161_26.jpg,naiwa,nailong,0.8442345261573792
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160854_162_26.jpg,naiwa,nailong,0.825631856918335
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160859_167_26.jpg,naiwa,nailong,0.9514434933662415
cnn:nailong_naiwa_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160859_168_26.jpg,naiwa,naiwa,0.9776606559753418
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\021697702C6C435DB551A735B36A02ED_17.jpg,nailong,nailong,0.5272933840751648
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\021697702C6C435DB551A735B36A02ED_7.jpg,nailong,nailong,0.5294217467308044
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\1DE97ED1CB84FD526B39E8E7CF218E4A_frame_2.jpg,nailong,nailong,0.7221126556396484
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\2C198DEA57594815C05C1BD61D255EA5_frame_11.jpg,nailong,nailong,0.6404662728309631
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\395ecf964c7fd616acd938ef629ebb7570bf9a9b.png,nailong,nailong,0.970173180103302
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\4C831D44218F6E50EE3D5283B1E1EB77.jpg,nailong,nailong,0.5319080352783203
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\4C831D44218F6E50EE3D5283B1E1EB77_frame_15.jpg,nailong,nailong,0.5352423191070557
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_11.jpg,nailong,naiwa,0.9768226146697998
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_21.jpg,nailong,naiwa,0.9688378572463989
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\7316354D221D4FD835FBF2A2570E3469_frame_3.jpg,nailong,naiwa,0.974317193031311
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\7AAD4A20E4C9F13F1CE61FE9E455488A_13.jpg,nailong,nailong,0.7475364208221436
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_20.jpg,nailong,naiwa,0.5632102489471436
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\9438E20ACFD874A710AAFD2290A8C721_frame_3.jpg,nailong,naiwa,0.6797738671302795
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_1.jpg,nailong,naiwa,0.6281353235244751
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_29.jpg,nailong,naiwa,0.9999357461929321
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\A0D428F59C9896CA5D7D498842160724_3.jpg,nailong,naiwa,0.6032031178474426
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\C3557AE3A1FF7B1AB4890B182C6AFAF0_frame_6.jpg,nailong,nailong,0.6816691160202026
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\OIP (2).jpg,nailong,nailong,0.7155703902244568
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\OIP (4).jpg,nailong,nailong,0.6120919585227966
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\nailong\关于奶龙小七来到废土遇到女神这件事_腾讯视频_75.jpg,nailong,naiwa,0.7773235440254211
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\625e2cd7f56c3f5e991d0bed77ceb8d9bd5f659f.jpg,naiwa,naiwa,0.977782130241394
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_001.jpg,naiwa,naiwa,0.9966378211975098
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_007.jpg,naiwa,nailong,0.9019994735717773
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_008.jpg,naiwa,naiwa,0.9463194608688354
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_017.jpg,naiwa,naiwa,0.9991224408149719
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\naiwa_from_nailong_zip_020.jpg,naiwa,naiwa,0.9325181841850281
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155716_109_26.jpg,naiwa,nailong,0.9757699966430664
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155718_111_26.jpg,naiwa,nailong,0.9709798097610474
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155722_115_26.jpg,naiwa,nailong,0.678641676902771
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616155725_117_26.jpg,naiwa,naiwa,0.8592698574066162
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160308_130_26.jpg,naiwa,nailong,0.9035354256629944
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160312_133_26.jpg,naiwa,nailong,0.8702453374862671
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160322_140_26.jpg,naiwa,nailong,0.9629467129707336
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160331_148_26.jpg,naiwa,nailong,0.9131326079368591
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160332_150_26.jpg,naiwa,nailong,0.8748840689659119
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160333_151_26.jpg,naiwa,nailong,0.9442862272262573
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160852_160_26.jpg,naiwa,nailong,0.9409608840942383
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160853_161_26.jpg,naiwa,nailong,0.8702453374862671
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160854_162_26.jpg,naiwa,nailong,0.9629467129707336
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160859_167_26.jpg,naiwa,nailong,0.9713151454925537
cnn:nailong_naiwa_split_cnn.pt,nailong_naiwa_splits\test\naiwa\微信图片_20260616160859_168_26.jpg,naiwa,naiwa,0.9374955296516418
